,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator__colsample_bytree,param_estimator__learning_rate,param_estimator__max_depth,param_estimator__max_leaf_nodes,param_estimator__min_child_weight,param_estimator__n_estimator,param_estimator__reg_alpha,param_estimator__reg_lamda,param_estimator__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,split20_test_score,split21_test_score,split22_test_score,split23_test_score,split24_test_score,split25_test_score,split26_test_score,split27_test_score,split28_test_score,split29_test_score,split30_test_score,split31_test_score,split32_test_score,split33_test_score,split34_test_score,split35_test_score,split36_test_score,split37_test_score,split38_test_score,split39_test_score,split40_test_score,split41_test_score,split42_test_score,split43_test_score,split44_test_score,split45_test_score,split46_test_score,split47_test_score,split48_test_score,split49_test_score,mean_test_score,std_test_score,rank_test_score
10,77.97762328624725,6.9575407145771955,0.01937748908996582,0.05327263982021726,0.3,0.01,6,200,1,800,0.0,1,1,"{'estimator__colsample_bytree': 0.3, 'estimator__learning_rate': 0.01, 'estimator__max_depth': 6, 'estimator__max_leaf_nodes': 200, 'estimator__min_child_weight': 1, 'estimator__n_estimator': 800, 'estimator__reg_alpha': 0.0, 'estimator__reg_lamda': 1, 'estimator__subsample': 1}",-0.03265605359533057,-0.032837550842626746,-0.035868610888203305,-0.028543804276132415,-0.03220819310162187,-0.03417315810339757,-0.034618352979665534,-0.029760590207239465,-0.030245801370056644,-0.03180143833763024,-0.031357567270005555,-0.03339208551893604,-0.03329705256497837,-0.032891203494046575,-0.03254940170309014,-0.034686894244167675,-0.029303171061776663,-0.03083918560721576,-0.03204895979707096,-0.03204031859506472,-0.03303261985790951,-0.03157171600859357,-0.03213841252093299,-0.03281757284157373,-0.03475857443792635,-0.033148483996903635,-0.033671890524509,-0.030783364190869886,-0.0336423296974246,-0.031852601710777424,-0.030683466884467735,-0.033932613166958114,-0.03153221605369385,-0.030092574659878954,-0.03024589113963422,-0.03177971252168219,-0.03093302989671768,-0.0335109158025656,-0.030420060129168053,-0.033767336409410535,-0.031109362512997493,-0.03145417901165164,-0.03401595562798044,-0.034561901972049794,-0.03097080353640054,-0.030980097742558686,-0.03090096744750302,-0.033109602405858383,-0.032741074362888895,-0.034354421444625874,-0.03227266284148739,0.001592193933751086,1
11,78.86869244098664,5.2204908020241225,0.04500266075134277,0.10936486149261987,0.3,0.01,6,200,1,1600,0.0,1,1,"{'estimator__colsample_bytree': 0.3, 'estimator__learning_rate': 0.01, 'estimator__max_depth': 6, 'estimator__max_leaf_nodes': 200, 'estimator__min_child_weight': 1, 'estimator__n_estimator': 1600, 'estimator__reg_alpha': 0.0, 'estimator__reg_lamda': 1, 'estimator__subsample': 1}",-0.03265605359533057,-0.032837550842626746,-0.035868610888203305,-0.028543804276132415,-0.03220819310162187,-0.03417315810339757,-0.034618352979665534,-0.029760590207239465,-0.030245801370056644,-0.03180143833763024,-0.031357567270005555,-0.03339208551893604,-0.03329705256497837,-0.032891203494046575,-0.03254940170309014,-0.034686894244167675,-0.029303171061776663,-0.03083918560721576,-0.03204895979707096,-0.03204031859506472,-0.03303261985790951,-0.03157171600859357,-0.03213841252093299,-0.03281757284157373,-0.03475857443792635,-0.033148483996903635,-0.033671890524509,-0.030783364190869886,-0.0336423296974246,-0.031852601710777424,-0.030683466884467735,-0.033932613166958114,-0.03153221605369385,-0.030092574659878954,-0.03024589113963422,-0.03177971252168219,-0.03093302989671768,-0.0335109158025656,-0.030420060129168053,-0.033767336409410535,-0.031109362512997493,-0.03145417901165164,-0.03401595562798044,-0.034561901972049794,-0.03097080353640054,-0.030980097742558686,-0.03090096744750302,-0.033109602405858383,-0.032741074362888895,-0.034354421444625874,-0.03227266284148739,0.001592193933751086,1
12,78.43499588012695,6.62235146010228,0.03719022274017334,0.10780247662658624,0.3,0.05,3,100,1,200,0.0,1,1,"{'estimator__colsample_bytree': 0.3, 'estimator__learning_rate': 0.05, 'estimator__max_depth': 3, 'estimator__max_leaf_nodes': 100, 'estimator__min_child_weight': 1, 'estimator__n_estimator': 200, 'estimator__reg_alpha': 0.0, 'estimator__reg_lamda': 1, 'estimator__subsample': 1}",-0.03265605359533057,-0.032837550842626746,-0.035868610888203305,-0.028543804276132415,-0.03220819310162187,-0.03417315810339757,-0.034618352979665534,-0.029760590207239465,-0.030245801370056644,-0.03180143833763024,-0.031357567270005555,-0.03339208551893604,-0.03329705256497837,-0.032891203494046575,-0.03254940170309014,-0.034686894244167675,-0.029303171061776663,-0.03083918560721576,-0.03204895979707096,-0.03204031859506472,-0.03303261985790951,-0.03157171600859357,-0.03213841252093299,-0.03281757284157373,-0.03475857443792635,-0.033148483996903635,-0.033671890524509,-0.030783364190869886,-0.0336423296974246,-0.031852601710777424,-0.030683466884467735,-0.033932613166958114,-0.03153221605369385,-0.030092574659878954,-0.03024589113963422,-0.03177971252168219,-0.03093302989671768,-0.0335109158025656,-0.030420060129168053,-0.033767336409410535,-0.031109362512997493,-0.03145417901165164,-0.03401595562798044,-0.034561901972049794,-0.03097080353640054,-0.030980097742558686,-0.03090096744750302,-0.033109602405858383,-0.032741074362888895,-0.034354421444625874,-0.03227266284148739,0.001592193933751086,1
13,97.50372499465942,8.294141529210847,0.08469499588012695,0.16460260421864642,0.3,0.05,3,100,1,800,0.0,1,1,"{'estimator__colsample_bytree': 0.3, 'estimator__learning_rate': 0.05, 'estimator__max_depth': 3, 'estimator__max_leaf_nodes': 100, 'estimator__min_child_weight': 1, 'estimator__n_estimator': 800, 'estimator__reg_alpha': 0.0, 'estimator__reg_lamda': 1, 'estimator__subsample': 1}",-0.03265605359533057,-0.032837550842626746,-0.035868610888203305,-0.028543804276132415,-0.03220819310162187,-0.03417315810339757,-0.034618352979665534,-0.029760590207239465,-0.030245801370056644,-0.03180143833763024,-0.031357567270005555,-0.03339208551893604,-0.03329705256497837,-0.032891203494046575,-0.03254940170309014,-0.034686894244167675,-0.029303171061776663,-0.03083918560721576,-0.03204895979707096,-0.03204031859506472,-0.03303261985790951,-0.03157171600859357,-0.03213841252093299,-0.03281757284157373,-0.03475857443792635,-0.033148483996903635,-0.033671890524509,-0.030783364190869886,-0.0336423296974246,-0.031852601710777424,-0.030683466884467735,-0.033932613166958114,-0.03153221605369385,-0.030092574659878954,-0.03024589113963422,-0.03177971252168219,-0.03093302989671768,-0.0335109158025656,-0.030420060129168053,-0.033767336409410535,-0.031109362512997493,-0.03145417901165164,-0.03401595562798044,-0.034561901972049794,-0.03097080353640054,-0.030980097742558686,-0.03090096744750302,-0.033109602405858383,-0.032741074362888895,-0.034354421444625874,-0.03227266284148739,0.001592193933751086,1
14,122.74002533912659,25.274388954389156,0.09568852424621582,0.16651088685401824,0.3,0.05,3,100,1,1600,0.0,1,1,"{'estimator__colsample_bytree': 0.3, 'estimator__learning_rate': 0.05, 'estimator__max_depth': 3, 'estimator__max_leaf_nodes': 100, 'estimator__min_child_weight': 1, 'estimator__n_estimator': 1600, 'estimator__reg_alpha': 0.0, 'estimator__reg_lamda': 1, 'estimator__subsample': 1}",-0.03265605359533057,-0.032837550842626746,-0.035868610888203305,-0.028543804276132415,-0.03220819310162187,-0.03417315810339757,-0.034618352979665534,-0.029760590207239465,-0.030245801370056644,-0.03180143833763024,-0.031357567270005555,-0.03339208551893604,-0.03329705256497837,-0.032891203494046575,-0.03254940170309014,-0.034686894244167675,-0.029303171061776663,-0.03083918560721576,-0.03204895979707096,-0.03204031859506472,-0.03303261985790951,-0.03157171600859357,-0.03213841252093299,-0.03281757284157373,-0.03475857443792635,-0.033148483996903635,-0.033671890524509,-0.030783364190869886,-0.0336423296974246,-0.031852601710777424,-0.030683466884467735,-0.033932613166958114,-0.03153221605369385,-0.030092574659878954,-0.03024589113963422,-0.03177971252168219,-0.03093302989671768,-0.0335109158025656,-0.030420060129168053,-0.033767336409410535,-0.031109362512997493,-0.03145417901165164,-0.03401595562798044,-0.034561901972049794,-0.03097080353640054,-0.030980097742558686,-0.03090096744750302,-0.033109602405858383,-0.032741074362888895,-0.034354421444625874,-0.03227266284148739,0.001592193933751086,1
15,100.77090837955475,9.736412493662646,0.05332858562469482,0.13509289153278808,0.3,0.05,3,200,1,200,0.0,1,1,"{'estimator__colsample_bytree': 0.3, 'estimator__learning_rate': 0.05, 'estimator__max_depth': 3, 'estimator__max_leaf_nodes': 200, 'estimator__min_child_weight': 1, 'estimator__n_estimator': 200, 'estimator__reg_alpha': 0.0, 'estimator__reg_lamda': 1, 'estimator__subsample': 1}",-0.03265605359533057,-0.032837550842626746,-0.035868610888203305,-0.028543804276132415,-0.03220819310162187,-0.03417315810339757,-0.034618352979665534,-0.029760590207239465,-0.030245801370056644,-0.03180143833763024,-0.031357567270005555,-0.03339208551893604,-0.03329705256497837,-0.032891203494046575,-0.03254940170309014,-0.034686894244167675,-0.029303171061776663,-0.03083918560721576,-0.03204895979707096,-0.03204031859506472,-0.03303261985790951,-0.03157171600859357,-0.03213841252093299,-0.03281757284157373,-0.03475857443792635,-0.033148483996903635,-0.033671890524509,-0.030783364190869886,-0.0336423296974246,-0.031852601710777424,-0.030683466884467735,-0.033932613166958114,-0.03153221605369385,-0.030092574659878954,-0.03024589113963422,-0.03177971252168219,-0.03093302989671768,-0.0335109158025656,-0.030420060129168053,-0.033767336409410535,-0.031109362512997493,-0.03145417901165164,-0.03401595562798044,-0.034561901972049794,-0.03097080353640054,-0.030980097742558686,-0.03090096744750302,-0.033109602405858383,-0.032741074362888895,-0.034354421444625874,-0.03227266284148739,0.001592193933751086,1
16,91.7839986038208,6.849852293696608,0.061702394485473634,0.14488179282319358,0.3,0.05,3,200,1,800,0.0,1,1,"{'estimator__colsample_bytree': 0.3, 'estimator__learning_rate': 0.05, 'estimator__max_depth': 3, 'estimator__max_leaf_nodes': 200, 'estimator__min_child_weight': 1, 'estimator__n_estimator': 800, 'estimator__reg_alpha': 0.0, 'estimator__reg_lamda': 1, 'estimator__subsample': 1}",-0.03265605359533057,-0.032837550842626746,-0.035868610888203305,-0.028543804276132415,-0.03220819310162187,-0.03417315810339757,-0.034618352979665534,-0.029760590207239465,-0.030245801370056644,-0.03180143833763024,-0.031357567270005555,-0.03339208551893604,-0.03329705256497837,-0.032891203494046575,-0.03254940170309014,-0.034686894244167675,-0.029303171061776663,-0.03083918560721576,-0.03204895979707096,-0.03204031859506472,-0.03303261985790951,-0.03157171600859357,-0.03213841252093299,-0.03281757284157373,-0.03475857443792635,-0.033148483996903635,-0.033671890524509,-0.030783364190869886,-0.0336423296974246,-0.031852601710777424,-0.030683466884467735,-0.033932613166958114,-0.03153221605369385,-0.030092574659878954,-0.03024589113963422,-0.03177971252168219,-0.03093302989671768,-0.0335109158025656,-0.030420060129168053,-0.033767336409410535,-0.031109362512997493,-0.03145417901165164,-0.03401595562798044,-0.034561901972049794,-0.03097080353640054,-0.030980097742558686,-0.03090096744750302,-0.033109602405858383,-0.032741074362888895,-0.034354421444625874,-0.03227266284148739,0.001592193933751086,1
17,92.26618740558624,6.912978428982063,0.07281701564788819,0.14663569072644425,0.3,0.05,3,200,1,1600,0.0,1,1,"{'estimator__colsample_bytree': 0.3, 'estimator__learning_rate': 0.05, 'estimator__max_depth': 3, 'estimator__max_leaf_nodes': 200, 'estimator__min_child_weight': 1, 'estimator__n_estimator': 1600, 'estimator__reg_alpha': 0.0, 'estimator__reg_lamda': 1, 'estimator__subsample': 1}",-0.03265605359533057,-0.032837550842626746,-0.035868610888203305,-0.028543804276132415,-0.03220819310162187,-0.03417315810339757,-0.034618352979665534,-0.029760590207239465,-0.030245801370056644,-0.03180143833763024,-0.031357567270005555,-0.03339208551893604,-0.03329705256497837,-0.032891203494046575,-0.03254940170309014,-0.034686894244167675,-0.029303171061776663,-0.03083918560721576,-0.03204895979707096,-0.03204031859506472,-0.03303261985790951,-0.03157171600859357,-0.03213841252093299,-0.03281757284157373,-0.03475857443792635,-0.033148483996903635,-0.033671890524509,-0.030783364190869886,-0.0336423296974246,-0.031852601710777424,-0.030683466884467735,-0.033932613166958114,-0.03153221605369385,-0.030092574659878954,-0.03024589113963422,-0.03177971252168219,-0.03093302989671768,-0.0335109158025656,-0.030420060129168053,-0.033767336409410535,-0.031109362512997493,-0.03145417901165164,-0.03401595562798044,-0.034561901972049794,-0.03097080353640054,-0.030980097742558686,-0.03090096744750302,-0.033109602405858383,-0.032741074362888895,-0.034354421444625874,-0.03227266284148739,0.001592193933751086,1
18,91.71656900405884,8.827461237898634,0.04312304973602295,0.10561559542395446,0.3,0.05,6,100,1,200,0.0,1,1,"{'estimator__colsample_bytree': 0.3, 'estimator__learning_rate': 0.05, 'estimator__max_depth': 6, 'estimator__max_leaf_nodes': 100, 'estimator__min_child_weight': 1, 'estimator__n_estimator': 200, 'estimator__reg_alpha': 0.0, 'estimator__reg_lamda': 1, 'estimator__subsample': 1}",-0.03265605359533057,-0.032837550842626746,-0.035868610888203305,-0.028543804276132415,-0.03220819310162187,-0.03417315810339757,-0.034618352979665534,-0.029760590207239465,-0.030245801370056644,-0.03180143833763024,-0.031357567270005555,-0.03339208551893604,-0.03329705256497837,-0.032891203494046575,-0.03254940170309014,-0.034686894244167675,-0.029303171061776663,-0.03083918560721576,-0.03204895979707096,-0.03204031859506472,-0.03303261985790951,-0.03157171600859357,-0.03213841252093299,-0.03281757284157373,-0.03475857443792635,-0.033148483996903635,-0.033671890524509,-0.030783364190869886,-0.0336423296974246,-0.031852601710777424,-0.030683466884467735,-0.033932613166958114,-0.03153221605369385,-0.030092574659878954,-0.03024589113963422,-0.03177971252168219,-0.03093302989671768,-0.0335109158025656,-0.030420060129168053,-0.033767336409410535,-0.031109362512997493,-0.03145417901165164,-0.03401595562798044,-0.034561901972049794,-0.03097080353640054,-0.030980097742558686,-0.03090096744750302,-0.033109602405858383,-0.032741074362888895,-0.034354421444625874,-0.03227266284148739,0.001592193933751086,1
19,90.90828676223755,8.601568659940186,0.05594083786010742,0.13962517914827025,0.3,0.05,6,100,1,800,0.0,1,1,"{'estimator__colsample_bytree': 0.3, 'estimator__learning_rate': 0.05, 'estimator__max_depth': 6, 'estimator__max_leaf_nodes': 100, 'estimator__min_child_weight': 1, 'estimator__n_estimator': 800, 'estimator__reg_alpha': 0.0, 'estimator__reg_lamda': 1, 'estimator__subsample': 1}",-0.03265605359533057,-0.032837550842626746,-0.035868610888203305,-0.028543804276132415,-0.03220819310162187,-0.03417315810339757,-0.034618352979665534,-0.029760590207239465,-0.030245801370056644,-0.03180143833763024,-0.031357567270005555,-0.03339208551893604,-0.03329705256497837,-0.032891203494046575,-0.03254940170309014,-0.034686894244167675,-0.029303171061776663,-0.03083918560721576,-0.03204895979707096,-0.03204031859506472,-0.03303261985790951,-0.03157171600859357,-0.03213841252093299,-0.03281757284157373,-0.03475857443792635,-0.033148483996903635,-0.033671890524509,-0.030783364190869886,-0.0336423296974246,-0.031852601710777424,-0.030683466884467735,-0.033932613166958114,-0.03153221605369385,-0.030092574659878954,-0.03024589113963422,-0.03177971252168219,-0.03093302989671768,-0.0335109158025656,-0.030420060129168053,-0.033767336409410535,-0.031109362512997493,-0.03145417901165164,-0.03401595562798044,-0.034561901972049794,-0.03097080353640054,-0.030980097742558686,-0.03090096744750302,-0.033109602405858383,-0.032741074362888895,-0.034354421444625874,-0.03227266284148739,0.001592193933751086,1
20,93.71908364772797,6.690931737533087,0.05156522274017334,0.1258718821530532,0.3,0.05,6,100,1,1600,0.0,1,1,"{'estimator__colsample_bytree': 0.3, 'estimator__learning_rate': 0.05, 'estimator__max_depth': 6, 'estimator__max_leaf_nodes': 100, 'estimator__min_child_weight': 1, 'estimator__n_estimator': 1600, 'estimator__reg_alpha': 0.0, 'estimator__reg_lamda': 1, 'estimator__subsample': 1}",-0.03265605359533057,-0.032837550842626746,-0.035868610888203305,-0.028543804276132415,-0.03220819310162187,-0.03417315810339757,-0.034618352979665534,-0.029760590207239465,-0.030245801370056644,-0.03180143833763024,-0.031357567270005555,-0.03339208551893604,-0.03329705256497837,-0.032891203494046575,-0.03254940170309014,-0.034686894244167675,-0.029303171061776663,-0.03083918560721576,-0.03204895979707096,-0.03204031859506472,-0.03303261985790951,-0.03157171600859357,-0.03213841252093299,-0.03281757284157373,-0.03475857443792635,-0.033148483996903635,-0.033671890524509,-0.030783364190869886,-0.0336423296974246,-0.031852601710777424,-0.030683466884467735,-0.033932613166958114,-0.03153221605369385,-0.030092574659878954,-0.03024589113963422,-0.03177971252168219,-0.03093302989671768,-0.0335109158025656,-0.030420060129168053,-0.033767336409410535,-0.031109362512997493,-0.03145417901165164,-0.03401595562798044,-0.034561901972049794,-0.03097080353640054,-0.030980097742558686,-0.03090096744750302,-0.033109602405858383,-0.032741074362888895,-0.034354421444625874,-0.03227266284148739,0.001592193933751086,1
21,93.28484416007996,6.258458052404377,0.055310873985290526,0.12203693344080298,0.3,0.05,6,200,1,200,0.0,1,1,"{'estimator__colsample_bytree': 0.3, 'estimator__learning_rate': 0.05, 'estimator__max_depth': 6, 'estimator__max_leaf_nodes': 200, 'estimator__min_child_weight': 1, 'estimator__n_estimator': 200, 'estimator__reg_alpha': 0.0, 'estimator__reg_lamda': 1, 'estimator__subsample': 1}",-0.03265605359533057,-0.032837550842626746,-0.035868610888203305,-0.028543804276132415,-0.03220819310162187,-0.03417315810339757,-0.034618352979665534,-0.029760590207239465,-0.030245801370056644,-0.03180143833763024,-0.031357567270005555,-0.03339208551893604,-0.03329705256497837,-0.032891203494046575,-0.03254940170309014,-0.034686894244167675,-0.029303171061776663,-0.03083918560721576,-0.03204895979707096,-0.03204031859506472,-0.03303261985790951,-0.03157171600859357,-0.03213841252093299,-0.03281757284157373,-0.03475857443792635,-0.033148483996903635,-0.033671890524509,-0.030783364190869886,-0.0336423296974246,-0.031852601710777424,-0.030683466884467735,-0.033932613166958114,-0.03153221605369385,-0.030092574659878954,-0.03024589113963422,-0.03177971252168219,-0.03093302989671768,-0.0335109158025656,-0.030420060129168053,-0.033767336409410535,-0.031109362512997493,-0.03145417901165164,-0.03401595562798044,-0.034561901972049794,-0.03097080353640054,-0.030980097742558686,-0.03090096744750302,-0.033109602405858383,-0.032741074362888895,-0.034354421444625874,-0.03227266284148739,0.001592193933751086,1
22,91.62817074775695,8.862890818592549,0.04219297409057617,0.11225589776340267,0.3,0.05,6,200,1,800,0.0,1,1,"{'estimator__colsample_bytree': 0.3, 'estimator__learning_rate': 0.05, 'estimator__max_depth': 6, 'estimator__max_leaf_nodes': 200, 'estimator__min_child_weight': 1, 'estimator__n_estimator': 800, 'estimator__reg_alpha': 0.0, 'estimator__reg_lamda': 1, 'estimator__subsample': 1}",-0.03265605359533057,-0.032837550842626746,-0.035868610888203305,-0.028543804276132415,-0.03220819310162187,-0.03417315810339757,-0.034618352979665534,-0.029760590207239465,-0.030245801370056644,-0.03180143833763024,-0.031357567270005555,-0.03339208551893604,-0.03329705256497837,-0.032891203494046575,-0.03254940170309014,-0.034686894244167675,-0.029303171061776663,-0.03083918560721576,-0.03204895979707096,-0.03204031859506472,-0.03303261985790951,-0.03157171600859357,-0.03213841252093299,-0.03281757284157373,-0.03475857443792635,-0.033148483996903635,-0.033671890524509,-0.030783364190869886,-0.0336423296974246,-0.031852601710777424,-0.030683466884467735,-0.033932613166958114,-0.03153221605369385,-0.030092574659878954,-0.03024589113963422,-0.03177971252168219,-0.03093302989671768,-0.0335109158025656,-0.030420060129168053,-0.033767336409410535,-0.031109362512997493,-0.03145417901165164,-0.03401595562798044,-0.034561901972049794,-0.03097080353640054,-0.030980097742558686,-0.03090096744750302,-0.033109602405858383,-0.032741074362888895,-0.034354421444625874,-0.03227266284148739,0.001592193933751086,1
23,92.36565775394439,6.09257696148522,0.07781424522399902,0.15695820889896672,0.3,0.05,6,200,1,1600,0.0,1,1,"{'estimator__colsample_bytree': 0.3, 'estimator__learning_rate': 0.05, 'estimator__max_depth': 6, 'estimator__max_leaf_nodes': 200, 'estimator__min_child_weight': 1, 'estimator__n_estimator': 1600, 'estimator__reg_alpha': 0.0, 'estimator__reg_lamda': 1, 'estimator__subsample': 1}",-0.03265605359533057,-0.032837550842626746,-0.035868610888203305,-0.028543804276132415,-0.03220819310162187,-0.03417315810339757,-0.034618352979665534,-0.029760590207239465,-0.030245801370056644,-0.03180143833763024,-0.031357567270005555,-0.03339208551893604,-0.03329705256497837,-0.032891203494046575,-0.03254940170309014,-0.034686894244167675,-0.029303171061776663,-0.03083918560721576,-0.03204895979707096,-0.03204031859506472,-0.03303261985790951,-0.03157171600859357,-0.03213841252093299,-0.03281757284157373,-0.03475857443792635,-0.033148483996903635,-0.033671890524509,-0.030783364190869886,-0.0336423296974246,-0.031852601710777424,-0.030683466884467735,-0.033932613166958114,-0.03153221605369385,-0.030092574659878954,-0.03024589113963422,-0.03177971252168219,-0.03093302989671768,-0.0335109158025656,-0.030420060129168053,-0.033767336409410535,-0.031109362512997493,-0.03145417901165164,-0.03401595562798044,-0.034561901972049794,-0.03097080353640054,-0.030980097742558686,-0.03090096744750302,-0.033109602405858383,-0.032741074362888895,-0.034354421444625874,-0.03227266284148739,0.001592193933751086,1
24,92.00184881210328,8.295455105622343,0.07906779289245605,0.15476644055680794,0.3,0.1,3,100,1,200,0.0,1,1,"{'estimator__colsample_bytree': 0.3, 'estimator__learning_rate': 0.1, 'estimator__max_depth': 3, 'estimator__max_leaf_nodes': 100, 'estimator__min_child_weight': 1, 'estimator__n_estimator': 200, 'estimator__reg_alpha': 0.0, 'estimator__reg_lamda': 1, 'estimator__subsample': 1}",-0.03265605359533057,-0.032837550842626746,-0.035868610888203305,-0.028543804276132415,-0.03220819310162187,-0.03417315810339757,-0.034618352979665534,-0.029760590207239465,-0.030245801370056644,-0.03180143833763024,-0.031357567270005555,-0.03339208551893604,-0.03329705256497837,-0.032891203494046575,-0.03254940170309014,-0.034686894244167675,-0.029303171061776663,-0.03083918560721576,-0.03204895979707096,-0.03204031859506472,-0.03303261985790951,-0.03157171600859357,-0.03213841252093299,-0.03281757284157373,-0.03475857443792635,-0.033148483996903635,-0.033671890524509,-0.030783364190869886,-0.0336423296974246,-0.031852601710777424,-0.030683466884467735,-0.033932613166958114,-0.03153221605369385,-0.030092574659878954,-0.03024589113963422,-0.03177971252168219,-0.03093302989671768,-0.0335109158025656,-0.030420060129168053,-0.033767336409410535,-0.031109362512997493,-0.03145417901165164,-0.03401595562798044,-0.034561901972049794,-0.03097080353640054,-0.030980097742558686,-0.03090096744750302,-0.033109602405858383,-0.032741074362888895,-0.034354421444625874,-0.03227266284148739,0.001592193933751086,1
25,89.82103379726409,10.132362241969325,0.03906450748443604,0.1124714819694177,0.3,0.1,3,100,1,800,0.0,1,1,"{'estimator__colsample_bytree': 0.3, 'estimator__learning_rate': 0.1, 'estimator__max_depth': 3, 'estimator__max_leaf_nodes': 100, 'estimator__min_child_weight': 1, 'estimator__n_estimator': 800, 'estimator__reg_alpha': 0.0, 'estimator__reg_lamda': 1, 'estimator__subsample': 1}",-0.03265605359533057,-0.032837550842626746,-0.035868610888203305,-0.028543804276132415,-0.03220819310162187,-0.03417315810339757,-0.034618352979665534,-0.029760590207239465,-0.030245801370056644,-0.03180143833763024,-0.031357567270005555,-0.03339208551893604,-0.03329705256497837,-0.032891203494046575,-0.03254940170309014,-0.034686894244167675,-0.029303171061776663,-0.03083918560721576,-0.03204895979707096,-0.03204031859506472,-0.03303261985790951,-0.03157171600859357,-0.03213841252093299,-0.03281757284157373,-0.03475857443792635,-0.033148483996903635,-0.033671890524509,-0.030783364190869886,-0.0336423296974246,-0.031852601710777424,-0.030683466884467735,-0.033932613166958114,-0.03153221605369385,-0.030092574659878954,-0.03024589113963422,-0.03177971252168219,-0.03093302989671768,-0.0335109158025656,-0.030420060129168053,-0.033767336409410535,-0.031109362512997493,-0.03145417901165164,-0.03401595562798044,-0.034561901972049794,-0.03097080353640054,-0.030980097742558686,-0.03090096744750302,-0.033109602405858383,-0.032741074362888895,-0.034354421444625874,-0.03227266284148739,0.001592193933751086,1
26,88.08185996055603,8.745482965212918,0.05781816005706787,0.1434944293384722,0.3,0.1,3,100,1,1600,0.0,1,1,"{'estimator__colsample_bytree': 0.3, 'estimator__learning_rate': 0.1, 'estimator__max_depth': 3, 'estimator__max_leaf_nodes': 100, 'estimator__min_child_weight': 1, 'estimator__n_estimator': 1600, 'estimator__reg_alpha': 0.0, 'estimator__reg_lamda': 1, 'estimator__subsample': 1}",-0.03265605359533057,-0.032837550842626746,-0.035868610888203305,-0.028543804276132415,-0.03220819310162187,-0.03417315810339757,-0.034618352979665534,-0.029760590207239465,-0.030245801370056644,-0.03180143833763024,-0.031357567270005555,-0.03339208551893604,-0.03329705256497837,-0.032891203494046575,-0.03254940170309014,-0.034686894244167675,-0.029303171061776663,-0.03083918560721576,-0.03204895979707096,-0.03204031859506472,-0.03303261985790951,-0.03157171600859357,-0.03213841252093299,-0.03281757284157373,-0.03475857443792635,-0.033148483996903635,-0.033671890524509,-0.030783364190869886,-0.0336423296974246,-0.031852601710777424,-0.030683466884467735,-0.033932613166958114,-0.03153221605369385,-0.030092574659878954,-0.03024589113963422,-0.03177971252168219,-0.03093302989671768,-0.0335109158025656,-0.030420060129168053,-0.033767336409410535,-0.031109362512997493,-0.03145417901165164,-0.03401595562798044,-0.034561901972049794,-0.03097080353640054,-0.030980097742558686,-0.03090096744750302,-0.033109602405858383,-0.032741074362888895,-0.034354421444625874,-0.03227266284148739,0.001592193933751086,1
27,90.95883912086487,6.539774672172148,0.055316805839538574,0.13212068099192403,0.3,0.1,3,200,1,200,0.0,1,1,"{'estimator__colsample_bytree': 0.3, 'estimator__learning_rate': 0.1, 'estimator__max_depth': 3, 'estimator__max_leaf_nodes': 200, 'estimator__min_child_weight': 1, 'estimator__n_estimator': 200, 'estimator__reg_alpha': 0.0, 'estimator__reg_lamda': 1, 'estimator__subsample': 1}",-0.03265605359533057,-0.032837550842626746,-0.035868610888203305,-0.028543804276132415,-0.03220819310162187,-0.03417315810339757,-0.034618352979665534,-0.029760590207239465,-0.030245801370056644,-0.03180143833763024,-0.031357567270005555,-0.03339208551893604,-0.03329705256497837,-0.032891203494046575,-0.03254940170309014,-0.034686894244167675,-0.029303171061776663,-0.03083918560721576,-0.03204895979707096,-0.03204031859506472,-0.03303261985790951,-0.03157171600859357,-0.03213841252093299,-0.03281757284157373,-0.03475857443792635,-0.033148483996903635,-0.033671890524509,-0.030783364190869886,-0.0336423296974246,-0.031852601710777424,-0.030683466884467735,-0.033932613166958114,-0.03153221605369385,-0.030092574659878954,-0.03024589113963422,-0.03177971252168219,-0.03093302989671768,-0.0335109158025656,-0.030420060129168053,-0.033767336409410535,-0.031109362512997493,-0.03145417901165164,-0.03401595562798044,-0.034561901972049794,-0.03097080353640054,-0.030980097742558686,-0.03090096744750302,-0.033109602405858383,-0.032741074362888895,-0.034354421444625874,-0.03227266284148739,0.001592193933751086,1
